"No","Ch1","Ch2","Ch3","Ch4"
21670,0.136134174777717,0.36295756756124,0.0979360144804702,0.402972243180572
21671,0.0721881794845969,0.476595110020441,0.346529546086883,0.104687164408079
21672,0.0635567371818927,0.179253827576584,0.473566744506568,0.283622690734954
21673,0.329588016746131,0.128448324622392,0.0437127613747837,0.498250897256693
21674,0.384056502649281,0.114573370000172,0.294377137069114,0.206992990281433
21675,0.391657347019273,0.129519534956185,0.126105750694285,0.352717367330256
21676,0.0568659274310353,0.602840307253623,0.114004342437173,0.226289422878168
21677,0.417002635860726,0.0446992364254362,0.332373866773481,0.205924260940356
21678,0.100658338773048,0.614686706153338,0.180265513695685,0.104389441377929
21679,0.172697930787046,0.449270597603914,0.0971164190645136,0.280915052544526
21680,0.233562861495273,0.0995855240961842,0.504129753355935,0.162721861052608
21681,0.225999497830815,0.0559373637136125,0.167959460623487,0.550103677832085
21682,0.316710013972466,0.223953914937036,0.0819529681923008,0.377383102898198
21683,0.269194807883869,0.0378490103229681,0.335931382607983,0.35702479918518
21684,0.34166664526226,0.0446571299285411,0.238383287667716,0.375292937141484
21685,0.174955175088626,0.218074055529468,0.0926098827715158,0.51436088661039
21686,0.103862577524316,0.414920637321482,0.14024006053656,0.340976724617642
21687,0.16138295371604,0.127460500989626,0.328991628976325,0.382164916318009
21688,0.187926033615913,0.175725462686091,0.0558049865172403,0.580543517180755
21689,0.113395895228069,0.625930258530316,0.0658559989651609,0.194817847276455
21690,0.705692681256058,0.126898606031059,0.0205300144112532,0.14687869830163
21691,0.126379571840488,0.396445286175763,0.0899068262391485,0.3872683157446
21692,0.0258963794926614,0.254665520658914,0.55520713300477,0.164230966843655
21693,0.0518155829656764,0.5977453946097,0.0724398884525208,0.277999133972103
21694,0.128372393959957,0.339169964595967,0.154728361158803,0.377729280285274
21695,0.403375544736189,0.285129552308803,0.108631092673176,0.202863810281832
21696,0.459092418946768,0.131140529441791,0.0390706664236992,0.370696385187743
21697,0.54952679032266,0.117515903334301,0.115243538788786,0.217713767554253
21698,0.106660185101673,0.0320610855883095,0.756176773176787,0.105101956133231
21699,0.167811906211805,0.651403736753495,0.0200143677908584,0.160769989243842
21700,0.250379226369731,0.246343965834019,0.185729395667725,0.317547412128524
21701,0.45482301446729,0.173029418344811,0.14479118729047,0.227356379897429
21702,0.0358593994290893,0.650337337608383,0.0571678746917454,0.256635388270782
21703,0.117286665412933,0.385947439337266,0.088876239864042,0.407889655385758
21704,0.0934231089687941,0.17970687267785,0.429573602508606,0.29729641584475
21705,0.223100631861971,0.047499121380083,0.338283110887294,0.391117135870652
21706,0.124285027583618,0.452317897943174,0.0919656066995307,0.331431467773677
21707,0.104257764226455,0.476468146731198,0.191143117440334,0.228130971602013
21708,0.0610942736347855,0.443219018585661,0.150921653939933,0.344765053839621
21709,0.323083031896246,0.208019991088311,0.0478403096956045,0.421056667319839
21710,0.318985471762041,0.0818128569737641,0.0787599892640522,0.520441682000143
21711,0.0481622618284727,0.552879408214001,0.172313709082267,0.226644620875259
21712,0.0787832243747828,0.348002471652251,0.0953348925099528,0.477879411463013
21713,0.69477650023326,0.0705638834332645,0.0835611889004913,0.151098427432984
21714,0.0370153488555575,0.690080380641587,0.0475629160318687,0.225341354470987
21715,0.580865583864055,0.0983567054888804,0.167741637877297,0.153036072769768
21716,0.133785596888585,0.144224545933079,0.221631256204451,0.500358600973884
21717,0.38853379581473,0.0330301805311603,0.344621352356978,0.233814671297132
21718,0.378359946771377,0.417033978968495,0.0192676080823543,0.185338466177774
21719,0.206543200210552,0.137091901583463,0.152449726380662,0.503915171825323
21720,0.31226576497294,0.306012156527532,0.0572119251279001,0.324510153371628
21721,0.129076852239633,0.164203042670499,0.378822228826451,0.327897876263417
21722,0.636837390469592,0.136286481823709,0.0300981706781943,0.196777957028505
21723,0.0550573357525234,0.30596048937035,0.245220022265356,0.39376215261177
21724,0.317682635783059,0.198353976157604,0.22559945161466,0.258363936444677
21725,0.0793094035588867,0.160004343627646,0.272733728377636,0.487952524435832
21726,0.0349254380848664,0.340040317262957,0.401047532198858,0.223986712453319
21727,0.19959929539009,0.0452074507892508,0.566984092986714,0.188209160833945
21728,0.133078907147241,0.142314547137385,0.293927951062739,0.430678594652635
21729,0.28728909552392,0.20431345621234,0.142295132041815,0.366102316221925
21730,0.391309310424379,0.0593754203058896,0.122642168832683,0.426673100437048
21731,0.207370130576523,0.180021825149614,0.418024624016609,0.194583420257254
21732,0.311625105013633,0.171835753210764,0.105355061381125,0.411184080394478
21733,0.522844993467769,0.267919161732899,0.0721844759950555,0.137051368804276
21734,0.0244946486508451,0.618083947108641,0.17088224384871,0.186539160391804
21735,0.228862337908795,0.317236331463608,0.0523996009519185,0.401501729675679
21736,0.746492169586151,0.0618194091413966,0.0651795238940297,0.126508897378422
21737,0.23452089964554,0.0632649140097962,0.521309919105084,0.180904267239579
21738,0.340905223660938,0.219891810285304,0.281354000912278,0.15784896514148
21739,0.0992724997571151,0.243920313703051,0.466728756535232,0.190078430004601
21740,0.0406665572523315,0.646299767183366,0.143586607861887,0.169447067702416
21741,0.200801901675082,0.313785059808358,0.148824232548121,0.336588805968439
21742,0.19459682411193,0.0696929961983107,0.335195023165722,0.400515156524037
21743,0.246360515381629,0.336343403807262,0.0450508079456838,0.372245272865425
21744,0.37651568398356,0.0941288325191266,0.365620429706541,0.163735053790773
21745,0.216227297445786,0.118084546977852,0.291091688748933,0.374596466827429
21746,0.252039264512107,0.404573566313386,0.0824728333851534,0.260914335789354
21747,0.702513708647766,0.0792396027766107,0.0635382068376421,0.154708481737982
21748,0.358367771615054,0.362955331303206,0.0843983650788323,0.194278532002908
21749,0.0602942682254626,0.360818712679889,0.277889756265616,0.300997262829033
21750,0.0593740006200204,0.0586593733755952,0.465975317816239,0.415991308188145
21751,0.702256417762489,0.0160036603893875,0.190424942492932,0.0913149793551913
21752,0.408414259791636,0.0591266409077607,0.168194497722422,0.364264601578181
21753,0.285872649063789,0.149875197512361,0.221712733915938,0.342539419507911
21754,0.0965441940793548,0.488066261579185,0.0925780098918128,0.322811534449648
21755,0.160171188234711,0.221491315882487,0.277168313077979,0.341169182804823
21756,0.0963949281826629,0.356599080809988,0.185539722221013,0.361466268786335
21757,0.157735499547401,0.591036962272786,0.0313129113584322,0.219914626821381
21758,0.24948633850063,0.233567052732857,0.254494183357619,0.262452425408894
21759,0.471082985996791,0.280608561706586,0.113823623457091,0.134484828839532
21760,0.164576406198053,0.0911087149682082,0.401575017342629,0.34273986149111
21761,0.143618718507341,0.16611566113302,0.456973502290451,0.233292118069189
21762,0.0368150534163056,0.825199413129467,0.0164832398280362,0.121502293626192
21763,0.54162421494691,0.0743974793016773,0.0384227545232427,0.345555551228169
21764,0.243404105666178,0.0470220250616722,0.535447382606003,0.174126486666147
21765,0.495168542292804,0.185416630175124,0.118180088734581,0.20123473879749
21766,0.101498849829728,0.407092161301131,0.0815490811711506,0.409859907697991
21767,0.111546418657756,0.159250772737353,0.380353983641354,0.348848824963537
21768,0.230814382198682,0.240785602868843,0.36495208379905,0.163447931133425
21769,0.238546580497366,0.237719432377833,0.125847416705414,0.397886570419388
21770,0.0922258326433103,0.416353892003968,0.250496546731375,0.240923728621347
21771,0.044692827363156,0.16515188215497,0.385073685956181,0.405081604525693
21772,0.199357313609115,0.359447803122377,0.206248509455007,0.2349463738135
21773,0.135604205042173,0.460520522127812,0.0364665160931019,0.367408756736912
21774,0.0565753446703572,0.147268800249986,0.591031282955949,0.205124572123708
21775,0.202171229453745,0.238759218852593,0.219695143149493,0.339374408544169
21776,0.328084341263594,0.267423326473054,0.104159050182666,0.300333282080686
21777,0.0688573155351106,0.0313605324772504,0.644296928036517,0.255485223951122
21778,0.302939444961027,0.107060674489646,0.114720151109304,0.475279729440023
21779,0.220422359597999,0.236898272764012,0.132583549886018,0.410095817751971
21780,0.204099464307961,0.122923666777698,0.361070913054261,0.31190595586008
21781,0.111333575430939,0.0699723089748015,0.536438528388084,0.282255587206175
21782,0.434305115088822,0.0143026596718343,0.367713972730402,0.183678252508941
21783,0.232715665696812,0.0789836011035148,0.245148576181416,0.443152157018257
21784,0.601884776017078,0.164085362282677,0.0483193499849057,0.185710511715339
21785,0.112301927392551,0.571313433936018,0.230836069934558,0.0855485687368737
21786,0.102421469955435,0.0697284097942672,0.231162212794641,0.596687907455657
21787,0.0617404202433806,0.609907163517767,0.0645675846482625,0.263784831590589
21788,0.252639278021139,0.332098324878705,0.0585457469472423,0.356716650152914
21789,0.101409273482849,0.213957330246282,0.250021553920718,0.434611842350151
21790,0.543100915224056,0.110910580792279,0.0713779563370091,0.274610547646656
21791,0.308959256613425,0.143547030553524,0.159446101136488,0.388047611696563
21792,0.0688755285032314,0.324707285568273,0.329762324284326,0.27665486164417
21793,0.106785080542538,0.202882460545914,0.508287697714852,0.182044761196696
21794,0.0287162951847238,0.577715429942374,0.188084213658953,0.205484061213949
21795,0.196179090305956,0.0194728535897711,0.580128662119996,0.204219393984277
21796,0.285471610557296,0.202950027932902,0.188600084298604,0.322978277211197
21797,0.328879179886751,0.301412756650076,0.124513210820612,0.245194852642561
21798,0.465795197103782,0.0478280967500581,0.279601785892879,0.206774920253281
21799,0.0735158075833901,0.062906360112442,0.230574350032394,0.633003482271773
21800,0.088268133230257,0.107127126305935,0.258618962852858,0.54598577761095
21801,0.197005256067753,0.190251674060216,0.151748531909067,0.460994537962965
21802,0.0652009125561359,0.20517953566363,0.312446362280548,0.417173189499687
21803,0.099633877736986,0.11578473581423,0.581152107548195,0.203429278900589
21804,0.208044233776384,0.467059629888743,0.132283006215487,0.192613130119386
21805,0.4980692120121,0.0731878541653377,0.0950664693013593,0.333676464521202
21806,0.12413644313568,0.31410371280836,0.194603282651894,0.367156561404066
21807,0.207331779246649,0.316491487457264,0.181687847219775,0.294488886076313
21808,0.251304314645796,0.10018610901191,0.174031098522654,0.47447847781964
21809,0.551460343392024,0.0480150512370325,0.0799132429749536,0.32061136239599
21810,0.813106018691529,0.025435870437257,0.079923466165995,0.081534644705219
21811,0.363795965340414,0.384706131411633,0.161376001900481,0.0901219013474727
21812,0.160037760846063,0.0536813478874566,0.46000338256368,0.3262775087028
21813,0.237519681294687,0.455779829613952,0.0662186019246084,0.240481887166753
21814,0.117390003362331,0.177021062170769,0.438093353429211,0.267495581037689
21815,0.308099532341492,0.0435909290306594,0.247876141239338,0.40043339738851
21816,0.285715613373161,0.43856948088097,0.0787511436061294,0.19696376213974
21817,0.0422907853939643,0.05723416285696,0.689750178017422,0.210724873731654
21818,0.079984642714307,0.0688843527871748,0.399812330981649,0.451318673516869
21819,0.252141989810082,0.161355689114715,0.110588588357583,0.47591373271762
21820,0.754381925903405,0.0580655031607775,0.0580998468429266,0.129452724092891
21821,0.101823674712011,0.0608661742969687,0.648626653555973,0.188683497435047
21822,0.500718972611604,0.343506373222382,0.0469043049492769,0.108870349216737
21823,0.187182672051554,0.366282415837513,0.173613350895914,0.272921561215019
21824,0.146744600805071,0.415462978873339,0.291219284791179,0.146573135530411
21825,0.0582813759419116,0.359522939234665,0.122194154270367,0.460001530553056
21826,0.351595555621874,0.248544454195662,0.271542627596619,0.128317362585845
21827,0.0358181742570863,0.0398282946629426,0.794716718740764,0.129636812339207
21828,0.0772327947890745,0.410239390687339,0.154460139699126,0.35806767482446
21829,0.0760186440613039,0.0806858031036643,0.581776419739252,0.261519133095779
21830,0.0707958787512016,0.0530574960455178,0.513889521868636,0.362257103334645
21831,0.258818483473301,0.260776026888186,0.160872265390536,0.319533224247977
21832,0.230265150027066,0.304243121984983,0.0549037719241497,0.410587956063802
21833,0.623861612874908,0.0586212093664369,0.137735932190064,0.179781245568591
21834,0.680986569596022,0.0974613948262658,0.0656867383410324,0.15586529723668
21835,0.145239102536883,0.319089809342663,0.101258934121109,0.434412153999345
21836,0.0691849257018898,0.127071880378903,0.502240618138358,0.301502575780849
21837,0.106970778863302,0.0531155070665621,0.467860061157644,0.372053652912492
21838,0.232514222016881,0.0633269456120066,0.454223531643479,0.249935300727633
21839,0.136634537041735,0.43585334347414,0.185228757256279,0.242283362227846
21840,0.72166392999376,0.0218738447987465,0.103592955644294,0.1528692695632
21841,0.486435421948249,0.123969672397987,0.0929280527583058,0.296666852895458
21842,0.0370444645777624,0.227452200728243,0.510303955997175,0.225199378696819
21843,0.51956277280255,0.103189337457969,0.070607934355845,0.306639955383635
21844,0.0452368578854092,0.485734433141322,0.119462054126792,0.349566654846477
21845,0.266558535426633,0.125756143008394,0.273440341282111,0.334244980282861
21846,0.0871533439724557,0.376375908361988,0.148773341716212,0.387697405949345
21847,0.273778764336121,0.0963774095988362,0.414891713584854,0.214952112480189
21848,0.110111335322512,0.136573649482355,0.0709120982258362,0.682402916969297
21849,0.631975317904124,0.194648770861612,0.0326941574025712,0.140681753831694
21850,0.436855583926501,0.0777857575118374,0.0800994925175732,0.405259166044088
21851,0.134124799948317,0.575276537633845,0.0714130067848655,0.219185655632973
21852,0.371967117289547,0.108961194948642,0.246110208238642,0.272961479523169
21853,0.0657334186697178,0.105602907413799,0.51957546864237,0.309088205274112
21854,0.301630472824725,0.116273990922743,0.16206977441608,0.420025761836452
21855,0.157484819488041,0.461269293805425,0.13914200272219,0.242103883984344
21856,0.503134706878263,0.0967522079912825,0.274867027368197,0.125246057762257
21857,0.102430010766531,0.665818564956807,0.0440811212249502,0.187670303051712
21858,0.4506490974013,0.0676360912591641,0.0637564387522313,0.417958372587305
21859,0.490657044181571,0.0966493290260926,0.111010618948338,0.301683007843999
21860,0.634320931416395,0.1932161268387,0.0447716183757017,0.127691323369203
21861,0.237069706825383,0.0923885959162496,0.510027358581592,0.160514338676775
21862,0.0328147432618912,0.360582192212264,0.375326219351801,0.231276845174044
21863,0.0821284887671946,0.284707241879005,0.2187412713739,0.4144229979799
21864,0.354662317019417,0.469571450256917,0.0240917286076677,0.151674504115998
21865,0.126564326358462,0.29017260788974,0.434433240924967,0.148829824826831
21866,0.148857761981487,0.11868882540386,0.511904496404566,0.220548916210086
21867,0.105834790142161,0.143134449868362,0.2657097605755,0.485320999413977
21868,0.152028122128684,0.0824456996434074,0.54856812540004,0.216958052827869
21869,0.353959614895274,0.0730197252844091,0.17930846362006,0.393712196200257
21870,0.278218357172917,0.162994719208398,0.252957333049643,0.305829590569042
21871,0.603033153706613,0.0872292796473084,0.0394145437463876,0.270323022899691
21872,0.0401375318171829,0.38269553789469,0.383771149212334,0.193395781075793
21873,0.383960750811317,0.275672464432392,0.218298053134093,0.122068731622199
21874,0.104225057640362,0.603707396994277,0.0900263894025901,0.202041155962771
21875,0.319429424434793,0.400365213362983,0.0411018991539385,0.239103463048286
21876,0.540674706891532,0.0906690372489534,0.15715731983858,0.211498936020935
21877,0.0986755221235895,0.343096217905513,0.170057008184941,0.388171251785957
21878,0.367956376890142,0.484778463953645,0.0381063204504043,0.109158838705809
21879,0.400761445348334,0.278192155422733,0.0721499604776319,0.248896438751301
21880,0.363657693727981,0.116355166976194,0.324970144161136,0.195016995134689
21881,0.178730413131705,0.269312064771588,0.248960835001191,0.302996687095516
21882,0.194340100212544,0.236463614249848,0.234548781431382,0.334647504106226
21883,0.0874704773990028,0.303155662593898,0.284222281514559,0.32515157849254
21884,0.172268077727751,0.500481641750552,0.0249991340758777,0.30225114644582
21885,0.0934004322007465,0.404651663947787,0.0516723725426989,0.450275531308768
21886,0.237656660707708,0.276075149687906,0.137934796853329,0.348333392751057
21887,0.235967182705665,0.0737437674009387,0.353622783131757,0.336666266761639
21888,0.0491691182344223,0.28548050856283,0.420480964060697,0.244869409142051
21889,0.147417482091504,0.334250144959916,0.293992963500885,0.224339409447694
21890,0.187821656801941,0.235619278773637,0.209208308815291,0.367350755609132
21891,0.546139100945967,0.0207590008494296,0.326562694480857,0.106539203723747
21892,0.0706500555557474,0.287722694731416,0.0773269303917581,0.564300319321079
21893,0.126183511913395,0.448603738862704,0.100924627579738,0.324288121644163
21894,0.180998461838773,0.0815152560520385,0.195703678409046,0.541782603700142
21895,0.017748990912925,0.0293260945336422,0.842907209942843,0.110017704610589
21896,0.369272295215172,0.194503020059227,0.275624819457667,0.160599865267933
21897,0.256247969429591,0.341022334608187,0.235913203732684,0.166816492229538
21898,0.214958152399181,0.256816784430018,0.29999371805156,0.228231345119241
21899,0.30408629329021,0.13115104137519,0.463308513230472,0.101454152104128
21900,0.0624746181473173,0.061531300971123,0.0943488810242414,0.781645199857318
21901,0.140730857600951,0.726134200318908,0.015284108047522,0.117850834032619
21902,0.0624513454889878,0.161568083066469,0.59736010288108,0.178620468563463
21903,0.0611246827634744,0.103371747413704,0.548102493138409,0.287401076684413
21904,0.306442890902436,0.0887458767112558,0.23395335858695,0.370857873799359
21905,0.0206004469707584,0.552016543761769,0.195218439849967,0.232164569417505
21906,0.130300269223162,0.18432994425976,0.12568047111318,0.559689315403898
21907,0.0638110939395446,0.400983390604696,0.178359016608088,0.356846498847672
21908,0.286728463128167,0.171207640884997,0.289588593952292,0.252475302034544
21909,0.286412520488983,0.101600180323152,0.313303516961012,0.298683782226854
21910,0.447655596049331,0.113961070523566,0.115355372247966,0.323027961179138
21911,0.143255706064514,0.602577186856877,0.0681438296462796,0.186023277432329
21912,0.179338538617611,0.487614840107855,0.0409920579861731,0.292054563288361
21913,0.112464881391539,0.546582756699137,0.107247088708701,0.233705273200623
21914,0.126884434160958,0.116890384974071,0.185668214143528,0.570556966721443
21915,0.301907416537084,0.057564503569941,0.281858716337851,0.358669363555124
21916,0.0601842764899293,0.0940372945820822,0.235877034408033,0.609901394519955
21917,0.166565389400196,0.120569401462127,0.241487364088234,0.471377845049443
21918,0.0522517440204516,0.0496049708754772,0.743600889349243,0.154542395754828
21919,0.134281423417623,0.0427809000992179,0.604186050125068,0.218751626358091
21920,0.265467606949261,0.10598409809321,0.135374353787277,0.493173941170253
21921,0.146960195190662,0.550509164209888,0.109040061065628,0.193490579533823
21922,0.478302391040504,0.183321717163809,0.0513276416947312,0.287048250100955
21923,0.235134568688739,0.100230056215161,0.228126653111734,0.436508721984367
21924,0.204882465366669,0.0981352300223843,0.260194159807379,0.436788144803567
21925,0.458939115882823,0.082763392615924,0.215073138176893,0.24322435332436
21926,0.394133936626842,0.101347922021725,0.124335409535718,0.380182731815714
21927,0.113621842246808,0.123162455465673,0.609605853236113,0.153609849051406
21928,0.0962805199982039,0.630486050054684,0.0429818241343081,0.230251605812804
21929,0.126916768366858,0.143850193048943,0.180926291975486,0.548306746608713
21930,0.0336305421014068,0.429977507572498,0.291839254669047,0.244552695657048
21931,0.215133974824024,0.491976872834739,0.0908567969769126,0.202032355364325
21932,0.111704817147934,0.0609331759490821,0.542815346217773,0.284546660685211
21933,0.107289219744527,0.539192318467183,0.0691627163674163,0.284355745420873
21934,0.118622599680134,0.452535735109619,0.183702875679799,0.245138789530448
21935,0.206361201350148,0.283616277037996,0.166799987438464,0.343222534173393
21936,0.214510654781407,0.376118923377004,0.170463517582973,0.238906904258617
21937,0.057327420226638,0.1197341193539,0.593821983860802,0.22911647655866
21938,0.0389721520700119,0.497872580639518,0.200317445054684,0.262837822235786
21939,0.0816589701094291,0.41778783928648,0.126208627991847,0.374344562612244
21940,0.465234673760217,0.225077877587747,0.126663469574037,0.183023979077999
21941,0.177892176638209,0.0896662497076944,0.252584001087526,0.47985757256657
21942,0.10600459156461,0.741267578911863,0.0798432023514172,0.0728846271721095
21943,0.0914233323655965,0.402110117036355,0.0860011857666958,0.420465364831353
21944,0.0559881662412914,0.3988530945613,0.315771118229551,0.229387620967857
21945,0.169875708278206,0.314927935434574,0.0856756087245431,0.429520747562676
21946,0.531094425974857,0.141765138227819,0.0877607709153568,0.239379664881967
21947,0.454015049492805,0.165964511878648,0.132686578375269,0.247333860253278
21948,0.102680178914566,0.405831279882153,0.253261158046878,0.238227383156403
21949,0.143155657436464,0.269220420841092,0.135635185134709,0.451988736587736
21950,0.196035430879876,0.427303081868221,0.108189653426152,0.268471833825751
21951,0.16644937809578,0.214741794763926,0.325004526662206,0.293804300478088
21952,0.311847897404275,0.067672131770266,0.0866201173397927,0.533859853485666
21953,0.464680682058044,0.21329693172338,0.0796195499658962,0.24240283625268
21954,0.19868077622424,0.102175427185793,0.138234999855194,0.560908796734773
21955,0.393496975195617,0.0762102691476457,0.257659815204685,0.272632940452052
