"Ch1","Ch2","Ch3","Ch4","No"
0.203759044408798,0.167250409722328,0.176899597048759,0.452090978622437,46
0.28830298781395,0.294261634349823,0.135515168309212,0.281920194625854,47
0.0628025904297829,0.547423541545868,0.0589873045682907,0.3307865858078,48
0.0610572099685669,0.443463742733002,0.326622158288956,0.168856859207153,49
0.0759440436959267,0.692948579788208,0.0584960915148258,0.172611311078072,50
0.343696385622025,0.0992333963513374,0.391464442014694,0.16560572385788,51
0.0431162603199482,0.716040372848511,0.0599525682628155,0.180890738964081,52
0.151715576648712,0.0586365722119808,0.321734577417374,0.467913240194321,53
0.641299605369568,0.113966345787048,0.105787068605423,0.138946950435638,54
0.0557179413735867,0.215395987033844,0.266541719436646,0.462344378232956,55
0.121448814868927,0.240709811449051,0.077596440911293,0.560244917869568,56
0.0473752282559872,0.281329900026321,0.158551901578903,0.51274299621582,57
0.0841036289930344,0.119873508810997,0.394151002168655,0.401871860027313,58
0.355109661817551,0.431878328323364,0.0786163359880447,0.134395703673363,59
0.0770557448267937,0.233731985092163,0.281746625900269,0.407465606927872,60
0.245159149169922,0.322436600923538,0.243407472968102,0.1889967918396,61
0.170599550008774,0.199786305427551,0.433643370866776,0.195970758795738,62
0.196980312466621,0.196358248591423,0.114281959831715,0.492379456758499,63
0.175748452544212,0.316470414400101,0.227281853556633,0.280499249696732,64
0.166246399283409,0.0891384929418564,0.486411452293396,0.258203685283661,65
0.0871591046452522,0.220479860901833,0.213119745254517,0.479241281747818,66
0.6496342420578,0.110848888754845,0.085238479077816,0.154278367757797,67
0.509754180908203,0.222345501184464,0.154424741864204,0.113475523889065,68
0.0458594150841236,0.490121573209763,0.375289231538773,0.0887297838926315,69
0.0943402573466301,0.235087171196938,0.379854708909988,0.290717869997025,70
0.241583079099655,0.468823701143265,0.131129398941994,0.158463850617409,71
0.0547631047666073,0.372220784425735,0.410153597593307,0.162862494587898,72
0.0713458880782127,0.217984929680824,0.331583887338638,0.379085272550583,73
0.224607989192009,0.409755051136017,0.0735744684934616,0.29206246137619,74
0.0915380567312241,0.192500323057175,0.530432343482971,0.18552927672863,75
0.207120671868324,0.0970794633030891,0.51464056968689,0.181159272789955,76
0.0672133341431618,0.0783191621303558,0.312775701284409,0.541691839694977,77
0.159456059336662,0.11552407592535,0.530442237854004,0.194577589631081,78
0.0956627950072289,0.0568863749504089,0.446446806192398,0.401003986597061,79
0.374545365571976,0.0852206349372864,0.0682349279522896,0.471999049186707,80
0.173876866698265,0.46077635884285,0.053862277418375,0.311484456062317,81
0.0442284792661667,0.49052831530571,0.258235454559326,0.207007721066475,82
0.214210033416748,0.0547906495630741,0.618367493152618,0.112631805241108,83
0.070069707930088,0.682412683963776,0.147244676947594,0.10027289390564,84
0.169909909367561,0.0944909602403641,0.418664783239365,0.316934376955032,85
0.22803857922554,0.0992314964532852,0.102897636592388,0.569832324981689,86
0.171743765473366,0.0719362869858742,0.487565755844116,0.268754154443741,87
0.183296039700508,0.102155759930611,0.336340695619583,0.378207474946976,88
0.313276618719101,0.0873333439230919,0.0829106494784355,0.51647937297821,89
0.12566514313221,0.267938762903214,0.341809511184692,0.264586627483368,90
0.19291265308857,0.310265839099884,0.0673227459192276,0.429498791694641,91
0.0728923976421356,0.295834481716156,0.0722954869270325,0.558977603912354,92
0.0479444749653339,0.343905597925186,0.370241314172745,0.237908646464348,93
0.634239315986633,0.152955055236816,0.054811418056488,0.157994225621223,94
0.410729259252548,0.079358696937561,0.104380555450916,0.405531466007233,95
0.481412827968597,0.109800666570663,0.11348370462656,0.295302748680115,96
0.363381803035736,0.157861143350601,0.144915074110031,0.333842009305954,97
0.164268016815186,0.172428250312805,0.436773300170898,0.22653041779995,98
0.16922315955162,0.490385323762894,0.1165726557374,0.223818868398666,99
0.0773941054940224,0.240967452526093,0.516437768936157,0.16520069539547,100
0.0814589858055115,0.531120657920837,0.110288843512535,0.2771315574646,101
0.13457302749157,0.133094698190689,0.423329681158066,0.309002608060837,102
0.462682962417603,0.131203055381775,0.121309585869312,0.284804373979568,103
0.0771128162741661,0.343896210193634,0.424903064966202,0.154087901115417,104
0.460530400276184,0.0945757478475571,0.257225394248962,0.187668442726135,105
0.194462299346924,0.613143086433411,0.093733936548233,0.0986606925725937,106
0.199638590216637,0.2024777084589,0.155115857720375,0.442767888307571,107
0.0737337246537209,0.469940185546875,0.208494454622269,0.247831672430038,108
0.298419862985611,0.201231673359871,0.261113286018372,0.239235162734985,109
0.118018336594105,0.0792308524250984,0.685264885425568,0.117485903203487,110
0.210612177848816,0.377371221780777,0.0910364910960197,0.320980101823807,111
0.0943125411868095,0.27811187505722,0.481714814901352,0.145860761404037,112
0.31705629825592,0.193763703107834,0.221861183643341,0.267318814992905,113
0.195608228445053,0.636189639568329,0.0639879405498505,0.104214228689671,114
0.0848969966173172,0.125694423913956,0.270657151937485,0.518751442432404,115
0.114990144968033,0.272312581539154,0.0956941545009613,0.517003118991852,116
0.281552195549011,0.115028001368046,0.172423169016838,0.430996656417847,117
0.0954034477472305,0.241334527730942,0.388119339942932,0.275142729282379,118
0.573355138301849,0.158115059137344,0.107473209500313,0.161056622862816,119
0.105021290481091,0.212396129965782,0.539895951747894,0.14268659055233,120
0.149068430066109,0.211201027035713,0.106408596038818,0.533321976661682,121
0.185667261481285,0.317248821258545,0.182220086455345,0.314863860607147,122
0.189694657921791,0.40965935587883,0.0954421982169151,0.305203825235367,123
0.166254863142967,0.237123742699623,0.446783453226089,0.149837881326675,124
0.0841638818383217,0.293856501579285,0.0799139812588692,0.542065620422363,125
0.214610517024994,0.133940726518631,0.172016635537148,0.479432106018066,126
0.318376868963242,0.155635088682175,0.254107564687729,0.271880447864532,127
0.214136719703674,0.336555182933807,0.0787188112735748,0.370589256286621,128
0.135717824101448,0.386128723621368,0.166312232613564,0.311841160058975,129
0.22426238656044,0.266812711954117,0.0860637947916985,0.422861129045486,130
0.180038452148438,0.11823432892561,0.256233632564545,0.445493638515472,131
0.102911949157715,0.280371248722076,0.0820660963654518,0.534650683403015,132
0.0802742466330528,0.0561719350516796,0.71523779630661,0.148315966129303,133
0.550147116184235,0.215749278664589,0.135181725025177,0.0989218801259995,134
0.351362079381943,0.323075503110886,0.185120865702629,0.140441536903381,135
0.519718766212463,0.2512466609478,0.144436329603195,0.0845982432365417,136
0.12557078897953,0.29956042766571,0.445723026990891,0.129145756363869,137
0.617184460163116,0.167457953095436,0.127626553177834,0.0877310782670975,138
0.17510212957859,0.195245340466499,0.55719256401062,0.0724600106477737,139
0.130163416266441,0.260996699333191,0.488172113895416,0.120667777955532,140
0.133602634072304,0.267530173063278,0.472972750663757,0.125894412398338,141
0.111892655491829,0.191164210438728,0.611367344856262,0.0855757966637611,142
0.423166960477829,0.212383016943932,0.253558844327927,0.110891208052635,143
0.264280319213867,0.452522367238998,0.158937454223633,0.124259807169437,144
0.292853981256485,0.339168548583984,0.220784559845924,0.147192910313606,145
0.169121593236923,0.366454482078552,0.312898248434067,0.151525646448135,146
0.283497840166092,0.447359174489975,0.153677761554718,0.115465216338634,147
0.349318593740463,0.322943866252899,0.214089795947075,0.113647781312466,148
0.204447969794273,0.282493561506271,0.385448426008224,0.127610057592392,149
0.178559646010399,0.243169724941254,0.507001101970673,0.0712695419788361,150
0.234576851129532,0.547295153141022,0.119552001357079,0.0985760614275932,151
0.132192924618721,0.247143194079399,0.492016911506653,0.128646969795227,152
0.202371090650558,0.236473023891449,0.0715840086340904,0.489571899175644,153
0.0863417834043503,0.16763211786747,0.437326580286026,0.308699518442154,154
0.11435778439045,0.246730238199234,0.441786199808121,0.197125732898712,155
0.0434775128960609,0.608717560768127,0.201940461993217,0.145864427089691,156
0.375400841236115,0.229015126824379,0.155484914779663,0.240099146962166,157
0.15826079249382,0.194157510995865,0.346980690956116,0.300601005554199,158
0.319605261087418,0.177009165287018,0.171574622392654,0.331810981035233,159
0.360171467065811,0.232397615909576,0.051253117620945,0.35617783665657,160
0.195723995566368,0.648141264915466,0.0367832444608212,0.119351513683796,161
0.0610776096582413,0.455992013216019,0.112744130194187,0.37018620967865,162
0.438099712133408,0.0652502775192261,0.125108912587166,0.371541053056717,163
0.327719688415527,0.171576708555222,0.134068667888641,0.366634905338287,164
0.0461486466228962,0.489954382181168,0.332351505756378,0.131545394659042,165
0.144411817193031,0.160555824637413,0.294714570045471,0.400317788124084,166
0.0508706867694855,0.675427079200745,0.14513523876667,0.128566965460777,167
0.119632750749588,0.250508069992065,0.189135655760765,0.44072350859642,168
0.544561326503754,0.195949912071228,0.11942546069622,0.140063345432281,169
0.226241007447243,0.102292731404305,0.0980158671736717,0.5734503865242,170
0.366083025932312,0.162320345640182,0.11087242513895,0.360724180936813,171
0.267423957586288,0.32309877872467,0.257133066654205,0.152344197034836,172
0.147652715444565,0.639337480068207,0.146429345011711,0.0665804669260979,173
0.14829096198082,0.301763564348221,0.45026707649231,0.0996783822774887,174
0.616202890872955,0.130568861961365,0.16718715429306,0.086041085422039,175
0.281582593917847,0.403443187475204,0.189980372786522,0.124993808567524,176
0.265340000391006,0.328969240188599,0.197628930211067,0.208061814308167,177
0.311801314353943,0.279876887798309,0.270694375038147,0.13762740790844,178
0.291322588920593,0.294815957546234,0.214170455932617,0.199690997600555,179
0.371134847402573,0.228816255927086,0.245462194085121,0.15458670258522,180
0.159407302737236,0.15518893301487,0.597110509872437,0.0882932543754578,181
0.231954738497734,0.170829877257347,0.525873482227325,0.0713418424129486,182
0.223396494984627,0.562607705593109,0.131842330098152,0.0821534842252731,183
0.16642652451992,0.286874234676361,0.478728264570236,0.067970909178257,184
0.325757503509521,0.334056258201599,0.188788533210754,0.151397705078125,185
0.240524843335152,0.572475731372833,0.113070517778397,0.0739289000630379,186
0.606037080287933,0.169034391641617,0.1465715020895,0.0783570408821106,187
0.345257580280304,0.290178000926971,0.243693679571152,0.120870761573315,188
0.376248300075531,0.220154672861099,0.266221106052399,0.13737590610981,189
0.300912231206894,0.373572021722794,0.209518820047379,0.115996889770031,190
0.468331098556519,0.234704777598381,0.129081681370735,0.167882397770882,191
0.114632919430733,0.29208767414093,0.178013041615486,0.415266364812851,192
0.180549100041389,0.346253514289856,0.21188648045063,0.261310905218124,193
0.0803272873163223,0.542462646961212,0.131907641887665,0.245302438735962,194
0.325195848941803,0.249114349484444,0.153188034892082,0.272501736879349,195
0.136063322424889,0.482939779758453,0.070113480091095,0.310883402824402,196
0.305571466684341,0.441373497247696,0.0998799428343773,0.153175070881844,197
0.142913699150085,0.641746044158936,0.09600680321455,0.119333423674107,198
0.440015017986298,0.110465608537197,0.248522982001305,0.20099638402462,199
0.0847967490553856,0.188955679535866,0.165596306324005,0.560651242733002,200
0.100234821438789,0.223697528243065,0.237176358699799,0.438891291618347,201
0.215309426188469,0.061188742518425,0.526277005672455,0.197224825620651,202
0.533159196376801,0.181820869445801,0.0678547918796539,0.217165187001228,203
0.132066458463669,0.0657430812716484,0.373428046703339,0.428762406110764,204
0.348177701234818,0.103195585310459,0.416632175445557,0.131994485855103,205
0.15734675526619,0.067699521780014,0.331127017736435,0.443826675415039,206
0.264425665140152,0.339308053255081,0.0731213241815567,0.323144912719727,207
0.0784042999148369,0.437838912010193,0.198306411504745,0.285450398921967,208
0.366084545850754,0.0482680797576904,0.46862667798996,0.117020636796951,209
0.148030951619148,0.178712800145149,0.208289340138435,0.464966922998428,210
0.165183797478676,0.368447095155716,0.330138713121414,0.136230424046516,211
0.107496298849583,0.125929594039917,0.590131640434265,0.176442429423332,212
0.0521521233022213,0.259269177913666,0.361865222454071,0.326713472604752,213
0.150448203086853,0.347883641719818,0.0976143330335617,0.404053777456284,214
0.382140457630157,0.0707978680729866,0.113533601164818,0.433528125286102,215
0.0773354694247246,0.0496081709861755,0.398326754570007,0.47472956776619,216
0.0949877202510834,0.118757739663124,0.349219590425491,0.437034994363785,217
0.170059278607368,0.0761017426848412,0.071849949657917,0.681989014148712,218
0.0939679071307182,0.265241026878357,0.0971439853310585,0.543647110462189,219
0.366186946630478,0.0505606830120087,0.126136496663094,0.457115918397903,220
0.158733978867531,0.0782069340348244,0.490562856197357,0.272496193647385,221
0.113530561327934,0.0553502589464188,0.272404074668884,0.558715105056763,222
0.333996891975403,0.105141282081604,0.177860572934151,0.383001297712326,223
0.099755622446537,0.15932796895504,0.0973313823342323,0.643585026264191,224
0.267537623643875,0.0647366493940353,0.101523697376251,0.566202044487,225
0.0531770288944244,0.154440805315971,0.199085667729378,0.593296468257904,226
0.0739239826798439,0.406458079814911,0.0527824647724628,0.466835498809814,227
0.297448426485062,0.134786769747734,0.0694820359349251,0.498282760381699,228
0.0614960230886936,0.497632801532745,0.302393436431885,0.138477712869644,229
0.398967027664185,0.223088160157204,0.090070053935051,0.287874788045883,230
0.462637811899185,0.21737864613533,0.107191324234009,0.212792173027992,231
0.406198441982269,0.20629720389843,0.0814860090613365,0.306018322706223,232
0.383194833993912,0.0906814336776733,0.212939158082008,0.313184589147568,233
0.35807341337204,0.0984594523906708,0.206152737140656,0.337314367294312,234
0.425178378820419,0.092519074678421,0.087669275701046,0.394633293151855,235
0.35660919547081,0.137301251292229,0.14004822075367,0.366041332483292,236
0.11038501560688,0.289990961551666,0.102535456418991,0.497088491916656,237
0.118996903300285,0.152845099568367,0.507838368415833,0.220319643616676,238
0.2809117436409,0.0881466642022133,0.428585886955261,0.202355653047562,239
0.18497072160244,0.315253883600235,0.0968151092529297,0.402960270643234,240
0.232856720685959,0.0900000259280205,0.531229615211487,0.145913645625114,241
0.138025149703026,0.0940711721777916,0.359109610319138,0.408794075250626,242
0.149260655045509,0.486313819885254,0.0965017154812813,0.267923831939697,243
0.138825222849846,0.0961850360035896,0.565596163272858,0.19939361512661,244
0.27112740278244,0.322414994239807,0.189849525690079,0.216608062386513,245
0.466892749071121,0.124385133385658,0.141440764069557,0.267281293869019,246
0.0683279037475586,0.591249942779541,0.211705386638641,0.128716751933098,247
0.342196583747864,0.0551472753286362,0.479435205459595,0.123220935463905,248
0.0948645174503326,0.291224211454391,0.119113728404045,0.494797557592392,249
0.0866210162639618,0.232452541589737,0.579451143741608,0.101475298404694,250
0.407081514596939,0.218824535608292,0.106441207230091,0.267652690410614,251
0.0713607668876648,0.443618327379227,0.100497767329216,0.384523093700409,252
0.283562332391739,0.257734745740891,0.147653385996819,0.311049491167068,253
0.345440417528152,0.387656807899475,0.0938777104020119,0.173025012016296,254
0.0686488673090935,0.343020468950272,0.143463641405106,0.444867044687271,255
0.626410186290741,0.16798797249794,0.0630186423659325,0.142583146691322,256
0.112412363290787,0.118679039180279,0.538817644119263,0.230090960860252,257
0.274795860052109,0.134927719831467,0.247339278459549,0.342937141656876,258
0.277831315994263,0.437680959701538,0.126460909843445,0.158026844263077,259
0.111640848219395,0.11448509991169,0.140810042619705,0.633064031600952,260
0.348814696073532,0.158662155270576,0.135251373052597,0.357271760702133,261
0.0566834099590778,0.273736417293549,0.456625670194626,0.212954521179199,262
0.0784507617354393,0.49536606669426,0.156264528632164,0.269918620586395,263
0.19134096801281,0.113096162676811,0.180256515741348,0.515306353569031,264
0.20834219455719,0.118853032588959,0.121277987957001,0.551526784896851,265
0.0940991267561913,0.239501476287842,0.411594092845917,0.254805266857147,266
0.0896519422531128,0.27991247177124,0.379455119371414,0.250980526208878,267
0.20080241560936,0.572779357433319,0.0990759506821632,0.127342268824577,268
0.151549011468887,0.533781707286835,0.175141260027885,0.139528051018715,269
0.129140883684158,0.294757932424545,0.103413887321949,0.47268733382225,270
0.188670724630356,0.582799971103668,0.11060469597578,0.117924593389034,271
0.284323126077652,0.10086377710104,0.230508416891098,0.38430467247963,272
0.151997610926628,0.2406907081604,0.311213433742523,0.296098232269287,273
0.0671371221542358,0.349169433116913,0.0853092819452286,0.498384118080139,274
0.0942634493112564,0.356497406959534,0.123771376907825,0.425467759370804,275
0.070174902677536,0.702027142047882,0.079360656440258,0.148437261581421,276
0.181483790278435,0.401444643735886,0.116304852068424,0.300766706466675,277
0.124052196741104,0.612203240394592,0.138578116893768,0.125166460871696,278
0.0498874336481094,0.69042432308197,0.1199796423316,0.139708563685417,279
0.294889152050018,0.161464899778366,0.127541109919548,0.416104793548584,280
0.41385343670845,0.163012057542801,0.102650463581085,0.320484012365341,281
0.11673878878355,0.15273916721344,0.398282110691071,0.332239985466003,282
0.356581777334213,0.181919276714325,0.0691584870219231,0.392340421676636,283
0.202937573194504,0.117352969944477,0.407830953598022,0.2718785405159,284
0.340943366289139,0.1014673858881,0.136959716677666,0.420629501342773,285
0.0599403716623783,0.572096049785614,0.0788439586758614,0.28911966085434,286
0.166966557502747,0.11785838752985,0.414000004529953,0.301175087690353,287
0.377476662397385,0.0949358940124512,0.290833055973053,0.236754357814789,288
0.414109349250793,0.206182092428207,0.0849577710032463,0.29475075006485,289
0.169272795319557,0.375691145658493,0.169210568070412,0.28582552075386,290
0.172570571303368,0.0614114552736282,0.452734977006912,0.31328296661377,291
0.205505669116974,0.403489887714386,0.0861630290746689,0.30484139919281,292
0.268573820590973,0.157969206571579,0.191631689667702,0.381825268268585,293
0.368118554353714,0.224533244967461,0.0848032683134079,0.322544932365417,294
0.471860826015472,0.205953150987625,0.0866169780492783,0.235569089651108,295
0.254121005535126,0.347861528396606,0.0772712007164955,0.320746272802353,296
0.5251624584198,0.0852844268083572,0.153884679079056,0.23566846549511,297
0.45630007982254,0.138680070638657,0.161959007382393,0.243060797452927,298
0.117747820913792,0.538414776325226,0.222504541277885,0.121332839131355,299
0.109541550278664,0.519765019416809,0.0707043185830116,0.29998916387558,300
0.0641063302755356,0.240926086902618,0.575508534908295,0.119459100067616,301
0.0850693732500076,0.328797847032547,0.154521897435188,0.431610852479935,302
0.0492506511509418,0.659330368041992,0.179176971316338,0.112242005765438,303
0.239940702915192,0.0888509303331375,0.263929277658463,0.40727910399437,304
0.141553729772568,0.338207483291626,0.151451081037521,0.368787735700607,305
0.0676199346780777,0.491485297679901,0.313147157430649,0.127747625112534,306
0.464847534894943,0.213298201560974,0.141868963837624,0.179985329508781,307
0.270580261945724,0.200007483363152,0.0767893120646477,0.452622920274734,308
0.085007019340992,0.230359151959419,0.534179747104645,0.150454044342041,309
0.270627051591873,0.123592257499695,0.464336574077606,0.141444116830826,310
0.604974806308746,0.090154193341732,0.0770496129989624,0.22782139480114,311
0.233918815851212,0.148434102535248,0.337028682231903,0.28061842918396,312
0.325695514678955,0.143317222595215,0.119973756372929,0.411013513803482,313
0.487327218055725,0.106150984764099,0.126709058880806,0.279812753200531,314
0.130500286817551,0.360335439443588,0.0920797884464264,0.417084515094757,315
0.186857432126999,0.355908185243607,0.107649706304073,0.349584698677063,316
0.44152358174324,0.263796627521515,0.10266824811697,0.192011564970016,317
0.0875185579061508,0.65619170665741,0.109013900160789,0.147275805473328,318
0.0575478859245777,0.449996322393417,0.0743924379348755,0.418063402175903,319
0.130007818341255,0.326508164405823,0.353376030921936,0.190107986330986,320
0.158559083938599,0.0977169647812843,0.222857117652893,0.520866870880127,321
0.507321417331696,0.0966152995824814,0.0690069571137428,0.3270563185215,322
0.268648505210876,0.0984166115522385,0.452044904232025,0.180890008807182,323
0.0529222935438156,0.379898250102997,0.238763079047203,0.328416377305984,324
0.198228672146797,0.256054788827896,0.406148761510849,0.139567732810974,325
0.193266570568085,0.327887088060379,0.22579962015152,0.253046751022339,326
0.499010741710663,0.118220932781696,0.226101413369179,0.156666904687881,327
0.314809411764145,0.196845486760139,0.216389864683151,0.271955251693726,328
0.281012088060379,0.1108717918396,0.239222183823586,0.368893921375275,329
0.0523740239441395,0.342529326677322,0.356796771287918,0.248299896717072,330
0.101072669029236,0.293810993432999,0.0838405266404152,0.521275818347931,331
0.347141802310944,0.106240183115005,0.138403996825218,0.408214062452316,332
0.262643218040466,0.353916436433792,0.0825264006853104,0.30091392993927,333
0.164157643914223,0.193308249115944,0.114082276821136,0.528451800346375,334
0.0481593161821365,0.154443874955177,0.542049407958984,0.255347400903702,335
0.0577483251690865,0.288731247186661,0.221371039748192,0.43214938044548,336
0.157380327582359,0.122496373951435,0.565277457237244,0.154845848679543,337
0.053894430398941,0.132374256849289,0.342014849185944,0.471716433763504,338
0.159315153956413,0.279751151800156,0.37032625079155,0.190607488155365,339
0.0880599841475487,0.349858105182648,0.11632876843214,0.445753157138824,340
0.0766217336058617,0.162865281105042,0.111264362931252,0.649248659610748,341
0.133120283484459,0.205132022500038,0.443775534629822,0.217972189188004,342
0.165469259023666,0.44427227973938,0.126723557710648,0.263534903526306,343
0.127352595329285,0.133765950798988,0.434876710176468,0.304004728794098,344
0.108545318245888,0.174844011664391,0.378277808427811,0.338332861661911,345
0.266145437955856,0.149381369352341,0.187814116477966,0.396659076213837,346
0.0842297449707985,0.290505766868591,0.17836993932724,0.446894466876984,347
0.140735656023026,0.227540254592896,0.390236437320709,0.241487622261047,348
0.0955381542444229,0.228292390704155,0.289253056049347,0.386916399002075,349
0.0810229927301407,0.141593188047409,0.442991852760315,0.334391951560974,350
0.125559478998184,0.338473677635193,0.141385242342949,0.39458155632019,351
0.230965033173561,0.512251257896423,0.125458031892776,0.1313256919384,352
0.185768455266953,0.17615219950676,0.273192912340164,0.364886432886124,353
0.122448183596134,0.652878642082214,0.0917068868875504,0.132966309785843,354
0.317002505064011,0.219126373529434,0.1557357609272,0.308135360479355,355
0.15693973004818,0.417715013027191,0.0908051431179047,0.334540098905563,356
0.0759133994579315,0.492668062448502,0.196993812918663,0.234424769878387,357
0.11433532834053,0.398932754993439,0.153814569115639,0.332917392253876,358
0.145968213677406,0.288887530565262,0.161781340837479,0.403362959623337,359
0.158239990472794,0.48999360203743,0.136902675032616,0.214863732457161,360
0.343780100345612,0.130826383829117,0.258527398109436,0.266866147518158,361
0.242236316204071,0.345717072486877,0.0752170830965042,0.336829513311386,362
0.137215256690979,0.128594353795052,0.155104175209999,0.579086184501648,363
0.301838755607605,0.0820290446281433,0.495278775691986,0.120853409171104,364
0.0797917172312737,0.240108758211136,0.184000208973885,0.496099263429642,365
0.214621156454086,0.178982928395271,0.461372375488281,0.145023494958878,366
0.217063784599304,0.243603721261024,0.0819390639662743,0.457393407821655,367
0.254619866609573,0.480648964643478,0.123401150107384,0.141330003738403,368
0.131549865007401,0.229299008846283,0.43341401219368,0.205737084150314,369
0.356162548065186,0.0945174619555473,0.0960886850953102,0.453231304883957,370
0.0719842687249184,0.426546394824982,0.110775865614414,0.390693426132202,371
0.588122010231018,0.158676996827126,0.0631952211260796,0.190005794167519,372
0.0714900493621826,0.229825153946877,0.198525816202164,0.500159025192261,373
0.402655482292175,0.0986446514725685,0.224186286330223,0.274513602256775,374
0.304778665304184,0.103609427809715,0.091093972325325,0.500517904758453,375
0.176809042692184,0.133518606424332,0.513062357902527,0.176609963178635,376
0.10328558832407,0.498059391975403,0.131781175732613,0.266873836517334,377
0.656332492828369,0.113654136657715,0.0735767111182213,0.156436637043953,378
0.0868307575583458,0.119685560464859,0.162082627415657,0.631401062011719,379
0.192861810326576,0.592856585979462,0.101651266217232,0.11263033002615,380
0.263205379247665,0.283822506666183,0.176601812243462,0.276370286941528,381
0.0880913287401199,0.289285242557526,0.19500058889389,0.427622854709625,382
0.304043114185333,0.123125500977039,0.216578930616379,0.356252521276474,383
0.119477368891239,0.0824526101350784,0.711991906166077,0.086078092455864,384
0.359842211008072,0.262443780899048,0.136323034763336,0.241390988230705,385
0.196478694677353,0.391577452421188,0.172811478376389,0.239132344722748,386
0.6190305352211,0.17138347029686,0.0816296711564064,0.127956330776215,387
0.268092453479767,0.396887481212616,0.128348648548126,0.206671431660652,388
0.376594543457031,0.181702837347984,0.166448652744293,0.275253981351852,389
0.167120918631554,0.508598387241364,0.135071158409119,0.189209580421448,390
0.104032218456268,0.212623417377472,0.139391928911209,0.543952405452728,391
0.162486001849174,0.127170905470848,0.594860911369324,0.115482226014137,392
0.158043548464775,0.467527776956558,0.119505874812603,0.254922837018967,393
0.305443346500397,0.15308441221714,0.114546611905098,0.42692568898201,394
0.215933606028557,0.393103688955307,0.110519081354141,0.280443608760834,395
0.188603743910789,0.40600922703743,0.0812501162290573,0.324136942625046,396
0.206903204321861,0.476378440856934,0.117700003087521,0.199018374085426,397
0.060436625033617,0.205503359436989,0.568182766437531,0.165877237915993,398
0.2446348965168,0.393320769071579,0.176040485501289,0.186003834009171,399
0.0993523150682449,0.250138789415359,0.0813632979989052,0.569145560264587,400
0.241390034556389,0.0561358109116554,0.340289264917374,0.362184882164001,401
0.0862666666507721,0.110736936330795,0.431519716978073,0.371476709842682,402
0.0529836118221283,0.507969915866852,0.052138589322567,0.386907875537872,403
